state,year,quarter,districtName,count,amount
haryana,2023,4,rewari,29185255,42640323109.0
haryana,2023,4,mewat,28925897,44628376293.0
haryana,2023,4,palwal,27386099,39320293870.0
haryana,2023,4,sonipat,23629291,38060293204.0
haryana,2023,4,hisar,19279136,40480356223.0
haryana,2023,4,jhajjar,18679187,31812083240.0
haryana,2023,4,panipat,16907853,28907667371.0
haryana,2023,4,mahendragarh,14773841,27377180805.0
haryana,2024,1,gurugram,220314122,209018505349.0
haryana,2024,1,faridabad,87385027,105324563921.0
haryana,2024,1,mewat,36343799,51647688058.0
haryana,2024,1,rewari,32205532,44941393906.0
haryana,2024,1,palwal,31186766,42586729209.0
haryana,2024,1,sonipat,26391475,39542818742.0
haryana,2024,1,jhajjar,20724391,32868422443.0
haryana,2024,1,panipat,18394991,28669896876.0
haryana,2024,1,hisar,17761963,37550665833.0
haryana,2024,1,mahendragarh,16170056,28644900235.0
haryana,2024,2,gurugram,267480541,231403496054.0
haryana,2024,2,faridabad,106547652,115449266477.0
haryana,2024,2,mewat,41235751,53312281725.0
haryana,2024,2,rewari,38602512,49618654013.0
haryana,2024,2,palwal,36772010,46819805361.0
haryana,2024,2,sonipat,32712686,44665211488.0
haryana,2024,2,jhajjar,25392848,37711990675.0
haryana,2024,2,hisar,24238078,45622678464.0
haryana,2024,2,panipat,22255295,30804284168.0
haryana,2024,2,mahendragarh,19313419,32865129951.0
haryana,2024,3,gurugram,291583503,249171079828.0
haryana,2024,3,faridabad,112930557,119736724910.0
haryana,2024,3,rewari,42272065,51143848511.0
haryana,2024,3,nuh,41288132,48284119374.0
haryana,2024,3,sonipat,37472303,47674168090.0
haryana,2024,3,palwal,37241765,44193887960.0
haryana,2024,3,jhajjar,28844553,38926167741.0
haryana,2024,3,hisar,25984894,45990807258.0
haryana,2024,3,panipat,24957173,32867168470.0
haryana,2024,3,rohtak,20554884,32780873430.0
haryana,2024,4,gurugram,301187458,265842877273.0
haryana,2024,4,faridabad,122003127,132986047119.0
haryana,2024,4,rewari,44363909,57757339449.0
haryana,2024,4,nuh,43869108,55652826508.0
haryana,2024,4,sonipat,40461949,53935946656.0
haryana,2024,4,palwal,39893220,50857177066.0
haryana,2024,4,jhajjar,30931380,44356171325.0
haryana,2024,4,hisar,27481373,51811038253.0
haryana,2024,4,panipat,27410799,38210338489.0
haryana,2024,4,rohtak,21783688,36451969714.0
himachal-pradesh,2018,1,solan,118881,146873607.42
himachal-pradesh,2018,1,kangra,62061,83269925.39
himachal-pradesh,2018,1,shimla,54161,84375526.98
himachal-pradesh,2018,1,mandi,44169,50308276.31
himachal-pradesh,2018,1,chamba,41138,69091183.95
himachal-pradesh,2018,1,una,39070,48375221.96
himachal-pradesh,2018,1,sirmaur,37721,43579534.4
himachal-pradesh,2018,1,hamirpur,32709,37506250.25
himachal-pradesh,2018,1,kullu,23978,36599342.9
himachal-pradesh,2018,1,bilaspur,21880,20215586.71
himachal-pradesh,2018,2,solan,166516,254576422.92
himachal-pradesh,2018,2,kangra,97426,172859755.32
himachal-pradesh,2018,2,shimla,82195,162202102.6
himachal-pradesh,2018,2,mandi,58415,85994890.16
himachal-pradesh,2018,2,chamba,55922,125825520.95
himachal-pradesh,2018,2,sirmaur,53040,77059907.62
himachal-pradesh,2018,2,una,51637,81025669.33
himachal-pradesh,2018,2,hamirpur,41507,63207300.3
himachal-pradesh,2018,2,kullu,39948,96624850.44
himachal-pradesh,2018,2,bilaspur,30705,41392933.96
himachal-pradesh,2018,3,solan,229164,373018057.43
himachal-pradesh,2018,3,kangra,123560,243834956.63
himachal-pradesh,2018,3,shimla,109765,261701779.39
himachal-pradesh,2018,3,sirmaur,78762,124334577.0
himachal-pradesh,2018,3,mandi,74604,128941896.31
himachal-pradesh,2018,3,una,73766,150521417.27
himachal-pradesh,2018,3,hamirpur,58022,90529572.12
himachal-pradesh,2018,3,chamba,44858,190977335.47
himachal-pradesh,2018,3,kullu,40813,95127772.88
himachal-pradesh,2018,3,bilaspur,37993,56133326.97
himachal-pradesh,2018,4,solan,347191,577618789.11
himachal-pradesh,2018,4,kangra,187764,414603049.99
himachal-pradesh,2018,4,shimla,156832,396860638.05
himachal-pradesh,2018,4,sirmaur,122707,199344353.77
himachal-pradesh,2018,4,una,110312,222928340.67
himachal-pradesh,2018,4,mandi,109661,203827486.01
himachal-pradesh,2018,4,hamirpur,76300,146948802.41
himachal-pradesh,2018,4,kullu,64285,157752014.92
himachal-pradesh,2018,4,chamba,63298,160650916.98
himachal-pradesh,2018,4,bilaspur,51395,92955686.24
himachal-pradesh,2019,1,solan,626201,733453989.22
himachal-pradesh,2019,1,shimla,363648,708861957.19
himachal-pradesh,2019,1,kangra,266655,478900506.53
himachal-pradesh,2019,1,sirmaur,174812,238804557.78
himachal-pradesh,2019,1,mandi,167637,287549707.5
himachal-pradesh,2019,1,una,151550,232335414.53
himachal-pradesh,2019,1,hamirpur,126323,189186708.13
himachal-pradesh,2019,1,chamba,104811,170503559.14
himachal-pradesh,2019,1,kullu,92009,187262819.03
himachal-pradesh,2019,1,bilaspur,73141,109483745.66
himachal-pradesh,2019,2,shimla,807095,1698682743.21
himachal-pradesh,2019,2,solan,481957,783011937.88
himachal-pradesh,2019,2,kangra,295433,591536934.95
himachal-pradesh,2019,2,mandi,245467,464902888.77
himachal-pradesh,2019,2,hamirpur,150149,270178390.16
himachal-pradesh,2019,2,kullu,129068,331174039.38
himachal-pradesh,2019,2,sirmaur,127208,220885809.98
himachal-pradesh,2019,2,una,105685,189321647.92
himachal-pradesh,2019,2,bilaspur,68748,128917341.53
himachal-pradesh,2019,2,chamba,62922,128008869.01
himachal-pradesh,2019,3,shimla,695970,1981429213.7
himachal-pradesh,2019,3,solan,563580,919355818.09
himachal-pradesh,2019,3,kangra,373339,645470163.07
himachal-pradesh,2019,3,mandi,262386,545822136.93
himachal-pradesh,2019,3,hamirpur,187716,301844559.31
himachal-pradesh,2019,3,sirmaur,154972,258531496.73
himachal-pradesh,2019,3,kullu,146216,316994313.58
himachal-pradesh,2019,3,una,134630,227364592.32
himachal-pradesh,2019,3,bilaspur,88416,142694743.74
himachal-pradesh,2019,3,chamba,87489,151224161.29
himachal-pradesh,2019,4,shimla,900252,2553513821.21
himachal-pradesh,2019,4,solan,693523,1168760137.46
himachal-pradesh,2019,4,kangra,492277,877780658.25
himachal-pradesh,2019,4,mandi,332554,678830304.01
himachal-pradesh,2019,4,hamirpur,258323,429776009.84
himachal-pradesh,2019,4,kullu,204518,442222672.1
himachal-pradesh,2019,4,sirmaur,190673,324766028.26
himachal-pradesh,2019,4,una,173510,293924768.33
himachal-pradesh,2019,4,bilaspur,114888,204391757.71
himachal-pradesh,2019,4,chamba,111755,196209094.09
himachal-pradesh,2020,1,shimla,1115491,2725598845.04
himachal-pradesh,2020,1,solan,821088,1293083622.08
himachal-pradesh,2020,1,kangra,569437,836283217.42
himachal-pradesh,2020,1,mandi,357222,582031760.13
himachal-pradesh,2020,1,hamirpur,247878,312050564.79
himachal-pradesh,2020,1,kullu,245803,451467537.57
himachal-pradesh,2020,1,sirmaur,240485,386990850.03
himachal-pradesh,2020,1,una,208785,305641992.38
himachal-pradesh,2020,1,bilaspur,144278,226926312.02
himachal-pradesh,2020,1,chamba,139862,213171894.78
himachal-pradesh,2020,2,shimla,1090361,2702081598.46
himachal-pradesh,2020,2,solan,808170,1165900725.25
himachal-pradesh,2020,2,kangra,800587,1148113744.7
himachal-pradesh,2020,2,mandi,476844,764632316.55
himachal-pradesh,2020,2,hamirpur,283099,412476792.88
himachal-pradesh,2020,2,sirmaur,281385,405760136.76
himachal-pradesh,2020,2,una,271636,407244006.05
himachal-pradesh,2020,2,kullu,211730,311597474.94
himachal-pradesh,2020,2,chamba,195242,282218981.75
himachal-pradesh,2020,2,bilaspur,191375,284432330.03
himachal-pradesh,2020,3,shimla,1285819,3273522193.7
himachal-pradesh,2020,3,solan,1025251,1684944862.95
himachal-pradesh,2020,3,kangra,874419,1454881898.97
himachal-pradesh,2020,3,mandi,510105,917547335.01
himachal-pradesh,2020,3,una,351065,649892231.69
himachal-pradesh,2020,3,hamirpur,330684,570857451.22
himachal-pradesh,2020,3,sirmaur,327646,558556837.73
himachal-pradesh,2020,3,kullu,256926,493361636.48
himachal-pradesh,2020,3,chamba,219469,362005461.97
himachal-pradesh,2020,3,bilaspur,202526,342802524.65
himachal-pradesh,2020,4,shimla,1481567,3532549313.26
himachal-pradesh,2020,4,solan,1429031,2365446849.23
himachal-pradesh,2020,4,kangra,1184008,2119401487.88
himachal-pradesh,2020,4,mandi,671714,1247938155.8
himachal-pradesh,2020,4,kullu,468786,964080436.85
himachal-pradesh,2020,4,una,449443,882226488.15
himachal-pradesh,2020,4,sirmaur,443100,785448896.11
himachal-pradesh,2020,4,hamirpur,431123,781165089.1
himachal-pradesh,2020,4,chamba,304032,507880011.36
himachal-pradesh,2020,4,bilaspur,275513,518335916.87
himachal-pradesh,2021,1,shimla,1871647,3621617004.91
himachal-pradesh,2021,1,solan,1415611,2334165842.87
himachal-pradesh,2021,1,kangra,1122291,2006571077.11
himachal-pradesh,2021,1,mandi,659769,1258330265.84
himachal-pradesh,2021,1,kullu,550514,1212317567.81
himachal-pradesh,2021,1,una,490374,941158055.32
himachal-pradesh,2021,1,sirmaur,451501,789668056.65
himachal-pradesh,2021,1,hamirpur,416499,720857278.56
himachal-pradesh,2021,1,chamba,273886,510880053.02
himachal-pradesh,2021,1,bilaspur,256578,504967322.05
himachal-pradesh,2021,2,shimla,2474329,4402623043.94
himachal-pradesh,2021,2,solan,1658067,2575741414.59
himachal-pradesh,2021,2,kangra,1399606,2443026330.3
himachal-pradesh,2021,2,mandi,832152,1488270045.94
himachal-pradesh,2021,2,una,634078,1174326754.65
himachal-pradesh,2021,2,sirmaur,567339,922354065.21
himachal-pradesh,2021,2,hamirpur,551934,946105069.94
himachal-pradesh,2021,2,kullu,510109,966612054.81
himachal-pradesh,2021,2,chamba,364270,617691720.44
himachal-pradesh,2021,2,bilaspur,322915,613068902.47
himachal-pradesh,2021,3,shimla,3421673,6296627879.77
himachal-pradesh,2021,3,solan,2183306,3233240074.93
himachal-pradesh,2021,3,kangra,1671112,2887492721.74
himachal-pradesh,2021,3,mandi,945135,1753985903.7
himachal-pradesh,2021,3,una,799861,1417386870.93
himachal-pradesh,2021,3,kullu,730794,1573258668.34
himachal-pradesh,2021,3,sirmaur,681413,1083275309.43
himachal-pradesh,2021,3,hamirpur,626711,1085444382.56
himachal-pradesh,2021,3,chamba,426381,769418422.87
himachal-pradesh,2021,3,bilaspur,364475,689922524.1
himachal-pradesh,2021,4,shimla,3957985,7356261501.69
himachal-pradesh,2021,4,solan,2640011,3757890500.2
himachal-pradesh,2021,4,kangra,2130139,3830143759.6
himachal-pradesh,2021,4,mandi,1092862,2082662004.45
himachal-pradesh,2021,4,kullu,1078809,2242410725.93
himachal-pradesh,2021,4,una,1048351,1936766072.27
himachal-pradesh,2021,4,sirmaur,847647,1363383254.4
himachal-pradesh,2021,4,hamirpur,717321,1262408331.58
himachal-pradesh,2021,4,chamba,507614,926400609.57
himachal-pradesh,2021,4,bilaspur,430870,844889571.96
himachal-pradesh,2022,1,shimla,4441906,7362840550.61
himachal-pradesh,2022,1,solan,2993489,3959375876.03
himachal-pradesh,2022,1,kangra,2261593,3907092916.03
himachal-pradesh,2022,1,mandi,1201568,2151083001.5
himachal-pradesh,2022,1,una,1164923,2030776988.64
himachal-pradesh,2022,1,kullu,1100232,2108742823.14
himachal-pradesh,2022,1,sirmaur,962227,1517999108.53
himachal-pradesh,2022,1,hamirpur,751389,1264679768.73
himachal-pradesh,2022,1,chamba,544135,943937757.08
himachal-pradesh,2022,1,bilaspur,472169,885425010.45
himachal-pradesh,2022,2,shimla,5875215,9396933042.16
himachal-pradesh,2022,2,solan,3773789,4536385240.15
himachal-pradesh,2022,2,kangra,2984544,4846014285.11
himachal-pradesh,2022,2,kullu,1646598,3292385543.33
himachal-pradesh,2022,2,mandi,1587222,2699997310.2
himachal-pradesh,2022,2,una,1526243,2532127305.66
himachal-pradesh,2022,2,sirmaur,1196118,1742899000.94
himachal-pradesh,2022,2,hamirpur,1002506,1538456707.5
himachal-pradesh,2022,2,chamba,727701,1229468817.25
himachal-pradesh,2022,2,bilaspur,597379,1083546519.84
himachal-pradesh,2022,3,shimla,8892834,13349267759.06
himachal-pradesh,2022,3,solan,4064523,4837968887.09
himachal-pradesh,2022,3,kangra,3342842,5121570350.61
himachal-pradesh,2022,3,mandi,1666670,2648674300.78
himachal-pradesh,2022,3,chamba,1270412,1872267055.92
himachal-pradesh,2022,3,sirmaur,1266132,1769419418.44
himachal-pradesh,2022,3,una,1233226,1928978517.8
himachal-pradesh,2022,3,kullu,1202861,2235782785.35
himachal-pradesh,2022,3,bilaspur,936750,1447420350.62
himachal-pradesh,2022,3,hamirpur,934529,1398047775.17
himachal-pradesh,2022,4,shimla,9603309,14161042549.71
himachal-pradesh,2022,4,kangra,4885938,7430861889.06
himachal-pradesh,2022,4,solan,4436709,5065290891.53
himachal-pradesh,2022,4,kullu,2047414,3429997134.81
himachal-pradesh,2022,4,mandi,1994054,3034367986.16
himachal-pradesh,2022,4,sirmaur,1454224,1991999745.96
himachal-pradesh,2022,4,una,1173607,1902311205.08
himachal-pradesh,2022,4,hamirpur,1161191,1732021206.7
himachal-pradesh,2022,4,chamba,831315,1292196671.86
himachal-pradesh,2022,4,bilaspur,622642,1042618597.12
himachal-pradesh,2023,1,solan,6697899,6853019754.0
himachal-pradesh,2023,1,kangra,4812761,7112476385.0
himachal-pradesh,2023,1,shimla,2868345,4482667951.0
himachal-pradesh,2023,1,kullu,2582003,4254375692.0
himachal-pradesh,2023,1,mandi,2270344,3447411380.0
himachal-pradesh,2023,1,sirmaur,2191815,2793519379.0
himachal-pradesh,2023,1,una,1664821,2572954200.0
himachal-pradesh,2023,1,hamirpur,1563054,2230316339.0
himachal-pradesh,2023,1,chamba,1245900,1739970763.0
himachal-pradesh,2023,1,bilaspur,985356,1578749319.0
himachal-pradesh,2023,2,solan,8225202,7869249175.0
himachal-pradesh,2023,2,kangra,6314902,8889538215.0
himachal-pradesh,2023,2,shimla,3935607,5853300872.0
himachal-pradesh,2023,2,kullu,3547410,6190891236.0
himachal-pradesh,2023,2,mandi,2832817,4073788943.0
himachal-pradesh,2023,2,sirmaur,2641707,3153309362.0
himachal-pradesh,2023,2,una,2008731,2891172648.0
himachal-pradesh,2023,2,hamirpur,1880638,2572731185.0
himachal-pradesh,2023,2,chamba,1664604,2251880400.0
himachal-pradesh,2023,2,bilaspur,1211407,1839856400.0
himachal-pradesh,2023,3,solan,8707937,7941256441.0
himachal-pradesh,2023,3,kangra,6059411,8079309385.0
himachal-pradesh,2023,3,shimla,3828021,5695614828.0
himachal-pradesh,2023,3,sirmaur,2744752,3130614016.0
himachal-pradesh,2023,3,mandi,2595990,3596985973.0
himachal-pradesh,2023,3,una,2080978,2949791874.0
himachal-pradesh,2023,3,hamirpur,1947497,2534313484.0
himachal-pradesh,2023,3,kullu,1830787,2790341242.0
himachal-pradesh,2023,3,chamba,1564556,2167299865.0
himachal-pradesh,2023,3,bilaspur,1205509,1721531981.0
himachal-pradesh,2023,4,solan,9715897,8743026348.0
himachal-pradesh,2023,4,kangra,7007451,9466521159.0
himachal-pradesh,2023,4,shimla,4258178,5982804080.0
himachal-pradesh,2023,4,kullu,3068350,4583180514.0
himachal-pradesh,2023,4,mandi,3053172,4150722029.0
himachal-pradesh,2023,4,sirmaur,3052172,3442311095.0
himachal-pradesh,2023,4,una,2312951,3417753035.0
himachal-pradesh,2023,4,hamirpur,2223488,2878828789.0
himachal-pradesh,2023,4,chamba,1806626,2372506002.0
himachal-pradesh,2023,4,bilaspur,1365100,1923569325.0
himachal-pradesh,2024,1,solan,10352161,9109575772.0
himachal-pradesh,2024,1,kangra,6971330,9371481434.0
himachal-pradesh,2024,1,shimla,3971209,5165865352.0
himachal-pradesh,2024,1,kullu,3370275,4865648499.0
himachal-pradesh,2024,1,sirmaur,3224271,3608713118.0
himachal-pradesh,2024,1,mandi,3157129,4323386327.0
himachal-pradesh,2024,1,una,2319304,3333784785.0
himachal-pradesh,2024,1,hamirpur,2271076,2926241346.0
himachal-pradesh,2024,1,chamba,1804702,2255477302.0
himachal-pradesh,2024,1,bilaspur,1447431,2010202595.0
himachal-pradesh,2024,2,solan,12733155,10183496144.0
himachal-pradesh,2024,2,kangra,9122406,11241671801.0
himachal-pradesh,2024,2,shimla,5863215,7013431114.0
himachal-pradesh,2024,2,kullu,5407381,8194840148.0
himachal-pradesh,2024,2,mandi,4175444,5158069782.0
himachal-pradesh,2024,2,sirmaur,3919434,4032411693.0
himachal-pradesh,2024,2,una,2903830,3822866848.0
himachal-pradesh,2024,2,hamirpur,2728232,3206929533.0
himachal-pradesh,2024,2,chamba,2572410,2858068196.0
himachal-pradesh,2024,2,bilaspur,1978708,2376437261.0
himachal-pradesh,2024,3,solan,13271891,10846155901.0
himachal-pradesh,2024,3,kangra,8576122,10895873364.0
himachal-pradesh,2024,3,shimla,5600836,7259707139.0
himachal-pradesh,2024,3,sirmaur,4289698,4302788738.0
himachal-pradesh,2024,3,mandi,3700892,4769771148.0
himachal-pradesh,2024,3,kullu,3322423,4501185550.0
himachal-pradesh,2024,3,una,2928320,3853582492.0
himachal-pradesh,2024,3,hamirpur,2662422,3241652364.0
himachal-pradesh,2024,3,chamba,2320339,2801658212.0
himachal-pradesh,2024,3,bilaspur,1841381,2280858958.0
himachal-pradesh,2024,4,solan,13650425,11535086618.0
himachal-pradesh,2024,4,kangra,9442757,12529791386.0
himachal-pradesh,2024,4,shimla,5765185,7523643460.0
himachal-pradesh,2024,4,kullu,4774123,6570028168.0
himachal-pradesh,2024,4,sirmaur,4559229,4776227590.0
himachal-pradesh,2024,4,mandi,4035359,5285223835.0
himachal-pradesh,2024,4,una,3199063,4477371259.0
himachal-pradesh,2024,4,hamirpur,2851801,3676061991.0
himachal-pradesh,2024,4,chamba,2348303,2957493065.0
himachal-pradesh,2024,4,bilaspur,2015535,2566075260.0
jammu-&-kashmir,2018,1,poonch,398963,509120439.31
jammu-&-kashmir,2018,1,baramulla,83775,44215018.0
jammu-&-kashmir,2018,1,jammu,81381,127452979.36
jammu-&-kashmir,2018,1,anantnag,64478,24885721.23
jammu-&-kashmir,2018,1,budgam,50748,36218453.71
jammu-&-kashmir,2018,1,srinagar,47285,62676256.76
jammu-&-kashmir,2018,1,bandipore,38208,11885513.91
jammu-&-kashmir,2018,1,pulwama,35793,24777476.31
jammu-&-kashmir,2018,1,kulgam,23587,9213671.33
jammu-&-kashmir,2018,1,ganderbal,20571,9107649.67
jammu-&-kashmir,2018,2,poonch,891298,1627868128.49
jammu-&-kashmir,2018,2,baramulla,188100,100055918.37
jammu-&-kashmir,2018,2,jammu,112434,232232787.92
jammu-&-kashmir,2018,2,srinagar,92244,140893315.71
jammu-&-kashmir,2018,2,budgam,89823,77122240.28
jammu-&-kashmir,2018,2,anantnag,70838,43529509.03
jammu-&-kashmir,2018,2,bandipore,64888,26799256.95
jammu-&-kashmir,2018,2,pulwama,54034,53382825.78
jammu-&-kashmir,2018,2,ganderbal,41415,24295329.74
jammu-&-kashmir,2018,2,kulgam,30822,17711007.63
jammu-&-kashmir,2018,3,poonch,1189512,2093062576.19
jammu-&-kashmir,2018,3,baramulla,210619,195960360.06
jammu-&-kashmir,2018,3,srinagar,154314,270405876.71
jammu-&-kashmir,2018,3,jammu,145123,376452715.05
jammu-&-kashmir,2018,3,bandipore,87129,60815662.86
jammu-&-kashmir,2018,3,budgam,74691,120545227.16
jammu-&-kashmir,2018,3,anantnag,69967,95642801.11
jammu-&-kashmir,2018,3,pulwama,65491,93861999.53
jammu-&-kashmir,2018,3,ganderbal,52136,55650497.72
jammu-&-kashmir,2018,3,udhampur,37014,92258254.83
jammu-&-kashmir,2018,4,poonch,1642053,2992752160.89
jammu-&-kashmir,2018,4,jammu,226829,670989049.26
jammu-&-kashmir,2018,4,srinagar,144970,329216330.49
jammu-&-kashmir,2018,4,baramulla,109702,212164676.57
jammu-&-kashmir,2018,4,anantnag,79193,110778790.88
jammu-&-kashmir,2018,4,budgam,75940,175490225.94
jammu-&-kashmir,2018,4,kathua,50640,115344936.11
jammu-&-kashmir,2018,4,udhampur,50056,158443928.53
jammu-&-kashmir,2018,4,kupwara,46637,155148129.95
jammu-&-kashmir,2018,4,pulwama,43706,109777843.15
jammu-&-kashmir,2019,1,poonch,1923655,2702486522.97
jammu-&-kashmir,2019,1,jammu,336553,880021398.31
jammu-&-kashmir,2019,1,srinagar,310516,595281412.76
jammu-&-kashmir,2019,1,baramulla,164873,235373167.05
jammu-&-kashmir,2019,1,budgam,141988,182507224.81
jammu-&-kashmir,2019,1,anantnag,92467,115882661.63
jammu-&-kashmir,2019,1,pulwama,73558,128624249.29
jammu-&-kashmir,2019,1,kathua,65843,123437204.58
jammu-&-kashmir,2019,1,kupwara,65813,158106446.72
jammu-&-kashmir,2019,1,kulgam,64816,58528128.3
jammu-&-kashmir,2019,2,srinagar,721517,1997435095.39
jammu-&-kashmir,2019,2,jammu,532412,1521238563.93
jammu-&-kashmir,2019,2,baramulla,150503,324305667.3
jammu-&-kashmir,2019,2,budgam,118107,244724343.0
jammu-&-kashmir,2019,2,anantnag,76968,176892916.91
jammu-&-kashmir,2019,2,kupwara,75719,231219527.26
jammu-&-kashmir,2019,2,pulwama,72486,192069086.4
jammu-&-kashmir,2019,2,udhampur,70405,212612443.69
